news_source,news_text,news_thread,news_time,news_title,news_url
 中国新闻网,"　　又到了一年秋高蟹肥季，也到了中秋节“送礼就送大闸蟹”的日子。21日，阳澄湖大闸蟹正式开捕！第一批大闸蟹当日便可爬上很多城市人们的餐桌。,　　,
,　　在阳澄湖畔，大家有句耳熟能详的俗语：秋风起，菊花黄，蟹脚痒。阳澄湖大闸蟹9月21日正式开捕之前，大闸蟹的买卖已经逐渐进入高潮。,
,　　“我们是正宗的阳澄湖大闸蟹，有‘戒指’查真伪，保管你放心。”自称阳澄湖大闸蟹养殖户的微商卖家“邹老板”几天前就上新了大量阳澄湖大闸蟹。,
,　　在他提供的价格单里，8只装的大闸蟹礼盒，从158-398元不等，这个价格比几家大品牌的预售价便宜了3、4倍。,
,　　邹老板为了证明自己的大闸蟹“血统纯正”，给记者展示了“戒指”——蟹扣，“我们现在发出去的螃蟹每只都戴着这个戒指，都是官方发的。”,
,　　但据扬子晚报报道，2017年河蟹市场大闸蟹一共卖了778个亿，其中挂‘阳澄湖’旗号的大概有40%，就是将近300个亿，但阳澄湖只有16000亩水面养大闸蟹，水面产能差不多只有3个亿，真正的阳澄湖大闸蟹只能占到市面上挂着‘阳澄湖’旗号大闸蟹的百分之一。,
,　　,
,　　“9月21日正式开捕，蟹扣也是当天才能领。19日是试捕，21日后发货。”在阳澄湖莲花岛养了20年的大闸蟹屈先生说。,
,　　如此说来，除了大量现货大闸蟹的真假值得怀疑，就连这判断真伪的防伪码都不靠谱！,
,　　这样的事情让家住成都的余女士颇为苦恼。,
,　　余女士告诉记者，自己并不喜欢吃大闸蟹，但为了今年中秋节去男友家过节，她已经在朋友圈一位蟹贩手上买了2盒阳澄湖大闸蟹礼盒，单盒售价598元。,
,　　“我也不懂这东西怎么判断真伪，卖家就跟我说他们的螃蟹有蟹扣，官方认证过。”19日早上，余女士收到礼盒，扫描蟹扣上的二维码显示自己所购买的是“正宗大闸蟹”，但这蟹扣却来历不明。,
,　　在正式开捕之前，中新网记者在电商平台上咨询多家阳澄湖大闸蟹卖家，除了一部分像邹老板一样信誓旦旦愿意提供蟹扣的，另一部分卖家则表示无法提供带蟹扣的大闸蟹，并且只销售蟹卡和少量现货。,
,　　多家阳澄湖大闸蟹养殖户、阳澄湖大闸蟹品牌旗舰店也均表示，无法提供带蟹扣的大闸蟹。,
,　　,
,　　实际上，余女士的蟹扣并不“正宗”，登录阳澄湖大闸蟹防伪查验官方网站，可以了解到，官方防伪码为12位、8位，而邹老板提供的却是16位。,
,　　记者在调查过程中发现，电商平台上有专门的蟹扣制作方案，买家只需要提供营业执照或者个体经营户执照，就可以随便印刷阳澄湖大闸蟹防伪码。,
,　　当然，也有定制“400”开头的电话系统，“2万个起订，每个0.22元。”这是一个类似自动回复的系统，消费者打电话查询真伪时就会收到语音自动回复，当然，查询结果必须是“正宗阳澄湖大闸蟹”！,
,　　,
,　　对于“市面上99%的阳澄湖大闸蟹都是假货”的说法，苏蟹阁销售代表艾先生向记者表示：“要说土生土长的野生阳澄湖大闸蟹才是正宗的，这个比例可能比较接近。”但现在都是围养，产量上也有所增加。,
,　　对于网络上传言的“洗澡蟹”，艾先生证实确有其事。“把普通大闸蟹拿到阳澄湖来‘过水’的商家确实存在。阳澄湖的大闸蟹养殖成本比普通大闸蟹高出一倍不止。以阳澄湖之名贩卖普通大闸蟹，自然是暴利。”,
,　　不过，现在连走过场的“洗澡”都省了，去买一堆防伪蟹扣戴上，就是“正宗阳澄湖大闸蟹”了！,　　“现在养蟹不如贩蟹！”屈先生说。他的父母也做了一辈子的蟹农，面对外面那些以次充好的蟹贩，他表示很无奈。,
,　　“偶尔有‘你家螃蟹不便宜啊’之类的话，我都笑而不语。”网上99元买8只还送2只的小毛蟹都能叫阳澄湖大闸蟹，只看价格的话，屈先生近600元的大闸蟹礼盒价格就显得虚高了。,　　屈先生在莲花岛上开办了一家叫“蟹皇蟹逅”的农家乐，过来的也都是培养了信任感的老顾客。,
,　　防伪蟹扣可以买，过水螃蟹也叫正宗，抢生意不说，还可能把阳澄湖大闸蟹的口碑也砸了。,
,　　,
,　　真真假假，虚虚实实，网友感叹：正宗阳澄湖大闸蟹，找你找得好辛苦啊。,　　中新网记者咨询了多位业内人士，对于如何判断阳澄湖大闸蟹是否正宗，他们给出了唯一答案：蟹扣。,
,　　实际上，真正的蟹扣是有钱也买不到的！更不是淘宝上几毛钱就能冒充得了的。,
,　　为防止假冒、保护品牌，苏州市质监局会向经过认证的养殖户及经销商发放大闸蟹防伪锁扣，这是检验大闸蟹是否出自阳澄湖的一个重要标志。,
,　　正宗阳澄湖大闸蟹的蟹脚上会有一个防伪蟹扣，而这个蟹扣是由苏州市质监局地理保护办公室颁发，并由苏州市阳澄湖大闸蟹行业协会发放。蟹农每年会根据自己的养殖面积去领取蟹扣，养多少领多少。,
,　　官方的防伪蟹扣上有二维码、防伪编码，消费者可以通过电话、微信扫码、网页查询等多种方式查询真伪。,　　而外面印刷的盗版蟹扣，其实漏洞百出。比如，一些使用假蟹扣的卖家会跟消费者不断强调，扫二维码或者打电话才是辨别大闸蟹真伪的唯一途径。,
,　　在购买之前，只要咨询销售人员询问防伪查询的正规渠道就能迅速判别商家贩卖是否卖假蟹。,
,　　“理论上是可能出现用真的蟹扣用在假蟹身上的，但是原本的真蟹都不够用，这样做反倒得不偿失了。”一位蟹农如是说。,
,　　一般情况下，阳澄湖大闸蟹上市之后，正规的销售渠道会直接给出正确防伪查询方式。,　　“购买阳澄湖大闸蟹或蟹券时，要有选择地购买，认准品牌，价格过于便宜很难买到正宗的阳澄湖大闸蟹。”苏州质量技术监督局计量处处长劳伟梁提醒消费者，大闸蟹市场鱼龙混杂，要想买到正宗的阳澄湖大闸蟹，就不能抱有贪小便宜的心理。,
,　　当地商家对此表示，就拿5个4两公蟹和5个三两母蟹来说，在实体店里要卖到近1200元，如果直接去阳澄湖蟹农那里买的话，这样的规格也需要五六百元，但某些电商那里却只要一两百，甚至还有99块的，这样的价格怎么可能买到真的阳澄湖大闸蟹？(完)",c_1123462711, 2018-09-21 08:1,"
阳澄湖大闸蟹今日开捕！ 教你一招辨别冒牌货-新",http://www.xinhuanet.com/food/2018-09/21/c_1123462711.htm
 新华网,"　　新华网快消事业部面向全国招聘，工作地点在北京。,　　,　　岗位职责：,　　1、负责快消、食品行业方面的市场营销工作，其中包括：提出市场推广、品牌、公关活动等方面的具体方向和实施方案；完成与客户沟通，谈判，维护客情关系；,　　2、组织和监督实施相关的市场推广计划，策划品牌推广方案；,　　3、负责调研市场竞争对手的销售策略；,　　4、依据年度计划及市场情况，按要求完成业绩目标，以确保完成公司下达的年度营销指标；,　　5、负责挖掘和捕捉客户需求，在需求分析基础上提出执行方案或产品的修改意见，进行可行性分析。,　　任职要求：,　　1、本科（含本科）以上学历，善于沟通，有一定的客户资源和较高的活动策划能力，性格外向开朗，至少2年以上大型媒体、广告和文化公司市场营销经历，有互联网营销经验者优先；,　　2、对互联网和快消、食品行业有较深理解，熟悉网络媒体定位和运作；,　　3、有吃苦耐劳、任劳任怨的工作态度，具备较强的沟通和协调能力，良好的团队协作意识，有处理突发事件的应变能力和良好的心里素质，富有激情，能承受较大的工作压力；,　　4、熟悉岗位相关领域政策法规，了解基本商业模式、营销模式、客户需求；,　　5、熟练掌握office工具，能运用PS以及使用视频剪辑工具者优先。,　　,　　岗位职责：,　　1、负责行业重要新闻信息的采写、编辑；开拓行业相关资源；,　　2、把握行业热点新闻，策划落实文字、图片、视频、专题等融媒体报道；,　　3、熟悉新媒体，能够制作专题，并熟练运用h5策划等；,　　4、协助领导，完善各种文稿的撰写和润色；,　　任职要求：,　　1、本科及以上学历，新闻/财经/食品等相关专业，具有高度的新闻敏感度，能够及时把握当下热点；,　　2、熟悉新媒体营销、微信文章撰写；,　　3、愿意出差，能吃苦耐劳；,　　4、熟悉财经、产经等相关领域，或有过上市公司新闻写作经验。,　　,　　岗位职责：,　　1、负责数据新闻制作、专题、页面设计；,　　2、把握行业热点新闻，策划落实文字、图片、视频、专题等融媒体报道；,　　3、企划活动的视觉设计。,　　任职要求：,　　1、美术或设计类专业，有3年以上相关工作经验，有创造力，有较好的方案功底或语言组织能力；,　　2、有良好的美术设计功底，熟悉使用PS、CDR等网络设计制作软件，基本了解网站架构及互联网知识；,　　3、富有创新精神，责任心强，工作踏实，为人诚恳，能承受一定的工作压力；,　　4、熟练运用DreamWeaver，熟悉html代码；,　　5、有网络美编经验工作经验者可带作品面试。,　　",c_1122300418, 2018-01-23 11:1,"
新华网快消事业部招聘启事-新",http://www.xinhuanet.com/food/2018-01/23/c_1122300418.htm
 中国新闻网,"　　中秋到，吃月饼。在中国人的习惯中，月饼是中秋节必不可少的糕点。临近佳节，记者来到安徽省休宁县万安老街的一家糕点作坊，徽式的老宅院里，师傅们忙碌地和面、包饼、压制、烘烤……一块块泛着金黄油光的月饼散发着诱人的香气。,　　记者了解到，徽式月饼的做法从清朝道光年间就开始确定，距今已有180多年的历史，相较于常见的广式和苏式月饼，徽式月饼皮酥馅饱、入口酥软、甜咸适口，属于我国九大月饼饼系之一。,　　糕点作坊的负责人程贵生有着40多年的老手艺，虽年近七旬，但揉面、生火、拌馅……老人的动作依旧麻利。他介绍，以火腿月饼为例，其最重要的原料是腊月里腌制的皖南火腿肉，制成的月饼甜中又带着特殊的咸香，而与以前的馅料配方相比，如今的月饼含糖量有所降低，更符合现代人健康饮食的需求。,　　“除了馅料外，月饼的外皮也大有讲究，分为外面的油水皮和内部的油酥皮，”程贵生介绍，油水皮用油、水和高筋面粉和成，油酥皮则用油和低筋面粉，分别揉好醒面。油水皮裹住油酥皮，烘烤而成的月饼表皮酥脆，口感独特。,　　2018年7月，程贵生一家成功地将徽式月饼申请为县级非物质文化遗产，由于坚持手工制作，每逢中秋，这些富有徽州乡味的月饼都供不应求。“对手工技艺的坚持，也是对徽州传统乡味的坚持。”程贵生说。,　　随着烘烤炉的打开，盖着红章、贴着一块方纸的徽式月饼就做好了，在老宅院的前台，打包师傅忙碌地一枚枚月饼用牛皮纸包裹起来，装进纸盒内等待快递运送，徽州的传统乡味也将随着这些月饼，传递至四面八方。(余皓)",c_1123465104, 2018-09-21 11:2,"
探访徽州传统月饼作坊：手工传承 香飘四方-新",http://www.xinhuanet.com/food/2018-09/21/c_1123465104.htm
,,index,,"
快来领最新的中秋“攻略”!_新",http://www.xinhuanet.com/food/2018zhongqiu/index.htm
,,ms,,美食_新华食品,http://www.xinhuanet.com/food/ms.htm
,,index,,新华食品,http://www.xinhuanet.com/food/index.htm
 新华社,"　　新华社呼和浩特2月21日电　,　　新华社记者董璐、孙雯骥,　　春节期间，内蒙古包头市老手艺人吴文昌的茶汤小铺又热闹了起来，前来品尝的顾客络绎不绝，一碗碗热气腾腾、色泽诱人的老茶汤，透露出浓浓的年味儿。,　　走近茶汤馆，首先映入眼帘的是摆在门口不停地冒热气的龙嘴大铜壶，这也是吴文昌最看重的“老伙计”。只见他娴熟地舀上几勺小米粉，浇些温水略加搅拌，一手持壶，一手端碗，壶嘴向下迅速倾斜，沸水沿着细长的壶嘴直冲碗底，不过几秒，茶汤被迅速蒸熟，翻转倒扣也纹丝不动。,　　“水满茶汤熟，时间是关键。”吴文昌说，一两秒的时间差就能决定一碗茶汤的成败，冬天气温较低速度要更快，否则就难有茶汤应有的绵软口感。茶汤看着做起来简单，里面也有硬功夫，必须长年累月勤加练习。从父亲手里接下“老伙计”到现在，吴文昌已坚持了30余年。,　　茶汤美食由来已久。清嘉庆年间的《都门竹枝词》中有“清晨一碗甜浆粥，才吃茶汤又面茶”，说的就是小吃“茶汤”。而据当地人介绍，茶汤最初起源于明宫廷，专供皇上和官员食用，后由北京、天津等地传入包头，已有百余年历史。,　　6岁的张尚博一大早就拉着妈妈来到离家不远的茶汤馆，一份栗子饼，两碗原味茶汤，母子俩相对分食，场面颇为温馨。,　　已工作多年的包头市民陈文诚也是这家店的老顾客。他说，自己从幼儿园起就爱喝老吴茶汤，当时物质资源较为匮乏，一碗香甜甜的老茶汤是孩提时收到最珍贵的年节礼物，如今也经常和朋友相约前来。,　　吴家茶汤传承已有五代。吴文昌的高祖曾为宫廷御厨，曾祖父多年在北京走街串巷卖茶汤，几代人都深谙茶汤口味的精髓，制作技艺也在传承中愈加精益。如今，吴家茶汤不仅是老百姓口中的风味美食，更是成为“老包头”特有的文化元素。,　　奶皮绿米茶汤、八宝茶汤、枣粉茶汤、杏仁茶汤……随着时代变迁发展，老吴茶汤在维持老味道的同时，也增添了一些新口味。而吴文昌也敏感觉察出人们对绿色和健康的追求，近年来还创新制作了椒盐口味茶汤。,　　“人的嘴巴是最能吃出来好坏的，茶汤健康解腻，街坊们也爱这个老味道。”吴文昌笑着说。,　　吴文昌认为，技艺传承靠的是坚持,好料好水才有好茶汤，这份坚守也得到了儿子吴锐的认可。22岁的吴锐在读大学，学冲茶汤已有五六年，如今已颇为熟练，“小米必须淘3遍，水温要不高不低刚刚好，添加的葡萄干、山楂、枸杞更要精挑细选。”他说，去年还有电视台以此为主题专门拍了微电影，希望以后能有更多人爱上老吴家茶汤。",c_1122435886, 2018-02-22 09:5,"
一碗热茶汤 几许年滋味-新",http://www.xinhuanet.com/food/2018-02/22/c_1122435886.htm
 新华社,"　　榴莲在东南亚地区获称“果王”。喜爱榴莲的人欲罢不能，不爱者避之不及，连味道都受不了。,　　在马来西亚吃榴莲，一是可以选择街边“大排档”，如首都吉隆坡的SS2榴莲档。挑好榴莲、顺便点一份椰汁解腻，在烈日骄阳下岂不美哉；二是到榴莲园就地尝鲜。,　　如果时间充裕，不妨到果园品尝，顺便了解榴莲种植。,　　马来西亚榴莲品种众多、味道丰富、气味浓郁，果农种植方式比较独特，通常会等榴莲自然成熟后落地，因而更丰满、气息更浓郁，不像其他一些国家果农那样未熟先摘、再催熟。,　　在这个东南亚国家，彭亨州的劳勿县和文冬市多产“猫山王”榴莲，柔佛州的东甲县最有名的是金凤榴莲；槟城以产量稀少的黑刺榴莲著称，价格高昂，入口很甜，味觉层次分明，吃完口齿留香，耐人寻味。,　　马来西亚的榴莲按照品种编号。比如，近年来爆红的猫山王编号是D197。吃榴莲讲究“热闹”。如果跟随旅行团出行，可以按照榴莲的味道排序品尝，从清淡口味尝起，到酒香口味，再到味道浓郁的猫山王……如果不知如何挑选，可以尝试几类“明星”品种：,　　D24，苏丹王，曾经最受欢迎的榴莲。味道绵密浓郁，带点奶油味，猫山王出现后价格变得很实惠。,　　D101，甜。如果受不了其他味道，选它没错。,　　D175，红虾榴莲。马来西亚特有的红肉榴莲，肉质细滑，入口即化，苦甘味浓，带点樱桃味。,　　D197，猫山王。近年来中国游客的最爱。果肉颜色橙黄艳丽，十分诱人，味道浓郁。果肉粘稠，先苦后甜，苦中有甜，价格较高。,　　XO，D24的亚种。一些人说带点酒味，也有人说带点洋葱味。,　　D166，味道偏淡。如果第一次吃榴莲，选择这种不会觉得味道太冲。,　　榴莲虽好，不宜贪吃，多吃易上火。一种说法是，吃完榴莲后用榴莲壳喝水可以降火，或者吃完榴莲再吃山竹，可以压制“火气”。（刘彤）（新华社专特稿）",c_1122436008, 2018-02-22 10:1,"
马来西亚榴莲档案-新",http://www.xinhuanet.com/food/2018-02/22/c_1122436008.htm
 新华社,"　　所谓“无辣不欢”，在中国是四川省等特定地域民众的说法。,　　其实，“无辣不欢”至于极致，吃菜和水果、以至喝饮料都放入辣椒，当属墨西哥人。,　　美国肯尼索州立大学一项研究显示，墨西哥人这种或许会让国人“震惊”的吃辣习惯，6000多年前就已形成。,　　墨西哥“辣椒之王”哈瓦那辣椒曾由吉尼斯世界纪录认定为世界最辣辣椒。它外观酷似小西红柿。吃下一小片，首先会品到甜味，10多秒后辣味便会在舌头和喉咙如烈火般蔓延……,　　2014年，警方紧急疏散美国科罗拉多州一所中学，缘由是全体师生同时出现过敏症状。调查发现，“罪魁祸首”是操场上几根哈瓦那辣椒。,　　红萨维纳辣椒是哈瓦那辣椒的一种，俗称“魔鬼椒”，辣度是中国重庆朝天椒的20倍，可用于制造民用催泪喷雾剂。,　　哈拉帕青辣椒是墨西哥出口量最大的辣椒。美国前国务卿希拉里·克林顿视它为“保健秘方”。美国全国公共电台报道，希拉里2016年竞选总统期间，每天吃一根哈拉帕青辣椒，用以应对高强度竞选日程。她说：“这大概是我能如此健康、体力充沛、耐力一流的原因。”,　　墨西哥地处美洲，是世界最大辣椒消费市场之一，同时是主要辣椒出口国。它设立辣椒产品委员会，专事协调辣椒贸易。墨西哥青辣椒常见于遍布全球各地的汉堡包等快餐食品中。,　　辣椒原产于美洲。哥伦布发现美洲大陆后，美洲食材渐渐扩散至世界各地，如辣椒、马铃薯和西红柿。网上，一些中国美食爱好者对哥伦布表示感激：“没有他就没有川菜、地三鲜和西红柿炒鸡蛋”。,　　不过，中国辣椒作为后起之秀，正在挑战墨西哥本土辣椒的市场地位。据墨西哥辣椒产品委员会估算，墨西哥在售的青辣椒大约三成来自中国。（吴昊　袁烨）【新华社专特稿】",c_1122436004, 2018-02-22 10:1,"
爱吃辣椒？来墨西哥试试-新",http://www.xinhuanet.com/food/2018-02/22/c_1122436004.htm
 科技日报,"　　 长知识,　　 无论你位于祖国的哪里，年货里都少不了瓜子。亲戚朋友聚在一起聊天、看电视，伸手就能抓到一把。然而别只顾着吃瓜子，你有没有想过瓜子背后隐藏的一些小知识呢？,　　 为什么瓜子磕了停不下来？,　　 虽然瓜子并没有特别美味，但嗑瓜子却似乎有种魔力，让人停不下来。哪怕口干唇燥舌尖起泡，还是不由自主地吃了一把又一把。这究竟是为什么呢？,　　 嗑瓜子这个活动其实可以分解为若干个嗑一粒瓜子的小活动，小活动相对于大活动更便于实施，小目标相对于大目标更容易实现。瓜子壳给人享用美味制造了一点小障碍，但克服起来又很简单，而且还很容易掌握技巧。在单独的、嗑一粒瓜子的小活动中，参与者的行为（嗑瓜子）和结果（吃到瓜子）之间的时间跨度短，也就是说努力得到的反馈及时，使得参与者更容易建立起行为—努力—反馈之间的因果联系，心理就很容易得到满足，激励着你不断地重复这个过程。,　　 中国人何时开始嗑瓜子？,　　 瓜子，无外乎葵花子、南瓜子和西瓜子，其他瓜的籽，要么无法批量生产，要么无法当零食食用。,　　 我国嗑瓜子的习俗在明代已经流行。从历史渊源来看，西瓜子是真正意义的“由来已久”。最早记载西瓜子可食的是元代《王祯农书》：“（西瓜）其子爆干取仁，用荐茶易得。”在明清两代，没有其他瓜子能撼动西瓜子的地位。而且嗑瓜子的习俗传入了宫廷，明代《酌中志》中记载了明神宗朱翊钧“好用鲜西瓜种微加盐焙用之”。,　　 葵花子和南瓜子虽然也是瓜子中的成员，但是广为流行却是近代的事。向日葵和南瓜都是美洲作物，大概从16世纪上半叶——也就是晚明的嘉靖年间传入中国。南瓜子从晚清开始流行，葵花子从民国时期开始流行。也就是说，西瓜子单独支撑了长期以来民间嗑瓜子的习俗，即使在葵花子和南瓜子成为常用零食之后，地位依旧没有改变。,　　 外国人嗑不嗑瓜子？,　　 那么，全世界是不是只有中国人嗑瓜子呢？好像真的很少见到国外电影或者电视剧里面有嗑瓜子的情节。外国人是不是不吃瓜子呢？,　　 美国人不喜欢吃瓜子等有硬壳的食物，这可能与快节奏的生活方式有关。但他们也会吃脱壳后的瓜子，只是在烤面包、饼干时用作装饰。在德国、法国人们认为瓜子是鸟类和仓鼠吃的，不是人的食物。,　　 但西班牙人和我们一样，对瓜子特别钟情。特别是现场看球的球迷们，瓜子就是他们看球的“最佳伴侣”。西班牙人嗑瓜子速度比中国人快。不过，西班牙瓜子基本上都是原味的，没有那么多香料，甚至连盐都少加。,　　 此外，大多数亚洲国家的人们也是吃瓜子的，尤其是东南亚地区。而像俄罗斯、土耳其等地跨亚欧的国家，人们也是比较喜欢吃瓜子的。但日本是个例外。在日本，几乎没有人吃瓜子。因为日本是一个十分注重礼仪的国家，他们认为，把食物放进嘴里再拿出来是非常不礼貌的行为。,　　 嗑瓜子等于喝油？,　　 过年时，一家老小围坐在一起，聊天嗑瓜子其乐融融。不过最近网上流传着一种说法很吓人，说瓜子含油量很高，吃瓜子等于喝油，这是真的吗?,　　 以炒瓜子为例，每100克葵花子，去皮后可食用部分为50克，脂肪含量大约25克，而中国居民膳食指南推荐的每人每日食用油的摄入量不超过25克—30克。尽管我们从瓜子中摄入的脂肪与从葵花子油中摄入的脂肪没有本质的差别，但是说吃瓜子就等于喝油未免有些夸张。,　　 因为，虽然瓜子仁中的脂肪含量占了大约一半，但是瓜子中的脂肪以油酸和亚油酸为主，饱和脂肪仅占了14%，无胆固醇。适量的油酸和亚油酸都有降低总胆固醇和“坏胆固醇”的作用，对身体有益。此外，瓜子还含有20%—30%的蛋白质，以及大量的维生素E、叶酸、镁、钾、钙、硒和膳食纤维等重要营养成分。但瓜子也不能吃得太多，否则可能会因摄入过多热量和油脂，造成高血脂，引发肥胖风险。",c_1122412073, 2018-02-13 09:2,"
过年嗑瓜子那些事儿-新",http://www.xinhuanet.com/food/2018-02/13/c_1122412073.htm
